cpu,memory,disk,processes,label
0.41537255869444883,-0.26990818384707016,0.0,-0.2616398313447996,1
0.38965926423521363,-0.3334907948828941,0.0,-0.2616398313447996,1
1.2639112758491382,3.2271354231231992,0.0,2.4224656473310575,-1
0.5696523254498456,-0.30169948936497987,0.0,-0.2616398313447996,1
-0.8188655753487359,-0.30169948936497987,0.0,-0.2616398313447996,1
0.08109973072442016,-0.3652821004008039,0.0,-0.2616398313447996,1
0.8782118589606427,-0.42886471143662785,0.0,-0.2616398313447996,1
-0.17603321386791018,-0.5242386279903616,0.0,-0.28582096178332084,1
0.3382326753167505,-0.4924473224724518,0.0,-0.28582096178332084,1
0.029673141805953367,-0.5560299335082758,0.0,-0.28582096178332084,1
0.15823961410211854,-0.5560299335082758,0.0,-0.28582096178332084,1
0.6210789143683124,-0.5242386279903616,0.0,-0.28582096178332084,1
-0.12460662494944702,-0.5560299335082758,0.0,-0.28582096178332084,1
-0.30459968616407535,-0.5242386279903616,0.0,-0.28582096178332084,1
1.2639112758491382,3.2271354231231992,0.0,3.6315221692571193,-1
-0.27888639170484375,-0.46065601695453756,0.0,-0.28582096178332084,1
0.41537255869444883,-0.46065601695453756,0.0,-0.28582096178332084,1
0.1325263196428833,-0.5242386279903616,0.0,-0.28582096178332084,1
-0.38173956954177735,-0.42886471143662785,0.0,-0.28582096178332084,1
0.6725055032867792,-0.4924473224724518,0.0,-0.28582096178332084,1
-0.35602627508254214,-0.3652821004008039,0.0,-0.31000209222184205,1
-0.20174650832714539,-0.39707340591871815,0.0,-0.31000209222184205,1
0.2610927919390485,-0.3652821004008039,0.0,-0.31000209222184205,1
0.5696523254498456,-0.42886471143662785,0.0,-0.31000209222184205,1
0.826785270042176,-0.39707340591871815,0.0,-0.31000209222184205,1
0.3125193808575153,-0.23811687832916043,0.0,-0.31000209222184205,1
0.08109973072442016,-0.23811687832916043,0.0,-0.31000209222184205,1
-0.07318003603098022,-0.23811687832916043,0.0,-0.31000209222184205,1
0.1839529085613501,-0.30169948936497987,0.0,-0.31000209222184205,1
0.826785270042176,-0.3334907948828941,0.0,-0.31000209222184205,1
0.8782118589606427,-0.07916035073960273,0.0,-0.31000209222184205,1
0.1839529085613501,0.04800487133204523,0.0,-0.31000209222184205,1
0.723932092205246,0.14337878788577896,0.0,-0.31000209222184205,1
0.9039251534198743,-0.17453426729333646,0.0,-0.31000209222184205,1
0.6210789143683124,-0.30169948936497987,0.0,-0.31000209222184205,1
0.029673141805953367,-0.20632557281124617,0.0,-0.31000209222184205,1
1.2639112758491382,3.2271354231231992,0.0,4.308593821535714,-1
0.5182257365313788,-0.23811687832916043,0.0,-0.31000209222184205,1
0.7496453866644776,-0.01557773970377875,0.0,-0.28582096178332084,1
0.723932092205246,-0.01557773970377875,0.0,-0.28582096178332084,1
0.4925124420721472,-0.047369045221688486,0.0,-0.28582096178332084,1
-0.22745980278637695,-0.07916035073960273,0.0,-0.28582096178332084,1
0.46679914761291563,-0.047369045221688486,0.0,-0.28582096178332084,1
0.46679914761291563,-0.07916035073960273,0.0,-0.28582096178332084,1
1.1096315090937414,-0.047369045221688486,0.0,-0.28582096178332084,1
0.723932092205246,-0.01557773970377875,0.0,-0.28582096178332084,1
0.5696523254498456,-0.01557773970377875,0.0,-0.28582096178332084,1
